Date,P,T,Q,PET
2014-03-01,0.397,-1.921,0.359,0.195
2014-03-02,1.694,-2.521,0.350,0.217
2014-03-03,1.956,-2.084,0.353,0.223
2014-03-04,0.060,-1.975,0.349,0.189
2014-03-05,0.000,-1.491,0.344,0.174
2014-03-06,0.139,-0.911,0.340,0.171
2014-03-07,1.767,0.428,0.370,0.197
2014-03-08,0.000,1.661,0.823,0.752
2014-03-09,0.000,2.413,0.695,0.834
2014-03-10,0.000,3.986,0.708,1.515
2014-03-11,0.000,1.934,0.766,1.209
2014-03-12,0.000,5.273,0.935,1.141
2014-03-13,0.666,4.071,1.516,1.017
2014-03-14,0.000,0.976,1.643,1.494
2014-03-15,0.260,-2.321,1.303,1.059
2014-03-16,0.052,-6.157,1.065,0.698
2014-03-17,0.717,-7.465,0.893,0.392
2014-03-18,0.000,-7.875,0.768,0.513
2014-03-19,0.000,-9.271,0.664,0.574
2014-03-20,5.604,-7.393,0.554,0.629
2014-03-21,3.144,-1.624,0.544,0.412
2014-03-22,0.000,2.296,0.533,1.441
2014-03-23,1.030,-0.465,0.524,0.490
2014-03-24,0.000,1.329,0.510,0.940
2014-03-25,0.000,-0.435,0.486,1.265
2014-03-26,0.000,1.154,0.462,1.649
2014-03-27,0.000,2.798,0.467,1.700
2014-03-28,0.000,4.119,0.493,1.632
2014-03-29,0.000,4.211,0.488,1.998
2014-03-30,0.000,-0.523,0.507,1.161
2014-03-31,0.157,-2.514,0.501,0.774
2014-04-01,0.000,-2.023,0.485,1.232
2014-04-02,0.192,-0.017,0.473,1.442
2014-04-03,0.000,-2.016,0.457,1.496
2014-04-04,0.000,-2.076,0.431,1.359
2014-04-05,0.078,0.912,0.418,1.198
2014-04-06,0.139,-0.302,0.412,1.001
2014-04-07,0.000,-0.729,0.404,1.226
2014-04-08,0.000,-1.451,0.396,1.407
2014-04-09,0.139,-1.460,0.390,1.757
2014-04-10,1.320,-1.547,0.384,1.025
2014-04-11,0.000,2.973,0.413,1.387
2014-04-12,1.426,2.157,0.547,1.358
2014-04-13,0.000,2.737,0.919,0.890
2014-04-14,0.061,3.078,1.494,1.370
2014-04-15,0.069,1.156,1.876,2.306
2014-04-16,0.000,2.032,1.657,1.670
2014-04-17,0.000,3.615,2.070,1.425
2014-04-18,1.373,3.835,3.079,1.604
2014-04-19,0.000,5.805,3.778,2.374
2014-04-20,0.000,5.095,4.976,2.008
2014-04-21,1.183,6.558,5.366,2.777
2014-04-22,0.000,3.834,4.955,2.586
2014-04-23,0.000,0.762,3.510,2.335
2014-04-24,0.000,5.924,2.926,3.080
2014-04-25,0.000,9.555,3.282,3.469
2014-04-26,0.000,9.097,3.455,3.063
2014-04-27,0.000,8.366,3.591,2.896
2014-04-28,0.000,6.358,3.391,2.189
2014-04-29,0.000,3.160,2.886,2.426
2014-04-30,1.481,-0.646,2.170,1.489
2014-05-01,0.303,-0.165,1.727,1.559
2014-05-02,0.000,0.887,1.569,2.165
2014-05-03,0.139,0.858,1.431,1.705
2014-05-04,0.078,0.156,1.334,2.062
2014-05-05,0.104,0.501,1.215,1.740
2014-05-06,0.000,1.231,1.131,2.071
2014-05-07,0.000,0.156,1.057,2.044
2014-05-08,0.000,2.599,1.038,2.677
2014-05-09,0.052,1.104,1.038,0.869
2014-05-10,6.395,2.414,1.931,0.760
2014-05-11,0.000,3.843,2.253,1.221
2014-05-12,0.314,3.973,2.016,1.144
2014-05-13,0.000,6.948,1.753,2.311
2014-05-14,0.000,3.570,1.517,3.026
2014-05-15,0.000,4.752,1.224,3.279
2014-05-16,0.227,8.708,1.158,2.928
2014-05-17,0.000,11.150,1.113,3.535
2014-05-18,0.000,12.790,1.055,4.413
2014-05-19,0.000,16.289,1.002,3.893
2014-05-20,0.000,12.109,1.148,1.111
2014-05-21,0.000,15.502,1.064,3.140
2014-05-22,0.000,15.378,0.965,3.291
2014-05-23,0.000,16.934,0.891,4.839
2014-05-24,0.000,16.659,0.839,3.819
2014-05-25,0.000,6.412,3.315,0.687
2014-05-26,3.681,3.666,4.647,0.888
2014-05-27,0.000,5.483,3.105,2.673
2014-05-28,0.000,7.283,1.790,3.095
2014-05-29,0.000,10.241,1.240,4.266
2014-05-30,0.000,8.945,1.016,1.577
2014-05-31,0.000,8.917,1.370,1.264
2014-06-01,0.000,9.789,1.335,3.351
2014-06-02,0.000,11.925,0.948,4.347
2014-06-03,0.000,14.445,0.745,5.089
2014-06-04,0.000,13.748,0.637,1.912
2014-06-05,0.000,17.502,0.595,3.940
2014-06-06,0.000,18.057,0.681,5.009
2014-06-07,0.000,16.663,0.523,3.548
2014-06-08,0.000,14.764,1.232,2.519
2014-06-09,0.000,12.431,1.337,1.531
2014-06-10,0.000,12.060,0.963,2.124
2014-06-11,0.000,11.410,0.773,2.468
2014-06-12,0.000,13.534,0.990,4.073
2014-06-13,0.000,9.222,0.705,2.873
2014-06-14,0.000,10.098,0.536,4.751
2014-06-15,0.000,11.076,0.428,4.515
2014-06-16,0.000,6.691,0.355,3.121
2014-06-17,0.000,4.521,0.340,1.687
2014-06-18,0.000,10.661,0.329,3.826
2014-06-19,3.571,6.130,0.341,1.958
2014-06-20,0.217,4.414,0.842,1.672
2014-06-21,0.000,4.961,0.807,2.244
2014-06-22,0.000,7.314,0.693,2.564
2014-06-23,0.000,9.506,0.540,3.150
2014-06-24,0.000,9.809,0.436,2.821
2014-06-25,0.000,8.587,0.348,3.439
2014-06-26,0.000,8.225,0.292,2.216
2014-06-27,0.291,8.291,0.251,3.295
2014-06-28,0.281,10.441,0.211,4.395
2014-06-29,0.000,12.167,0.182,4.285
2014-06-30,0.000,12.737,0.160,3.549
2014-07-01,0.409,15.193,0.141,4.448
2014-07-02,3.725,12.242,0.130,2.930
2014-07-03,3.528,11.267,0.244,2.108
2014-07-04,0.087,13.934,0.185,3.960
2014-07-05,0.000,16.246,0.136,5.075
2014-07-06,0.000,17.974,0.114,5.338
2014-07-07,0.000,20.563,0.096,6.079
2014-07-08,0.000,22.334,0.082,5.464
2014-07-09,0.000,23.611,0.071,6.109
2014-07-10,0.000,17.458,0.064,4.405
2014-07-11,0.000,18.032,0.059,4.913
2014-07-12,0.000,17.194,0.053,5.431
2014-07-13,0.000,18.565,0.047,4.969
2014-07-14,3.320,18.463,0.053,2.937
2014-07-15,3.110,15.095,0.072,2.064
2014-07-16,17.590,14.696,0.244,1.157
2014-07-17,0.000,16.555,0.700,3.063
2014-07-18,18.110,16.449,2.708,3.205
2014-07-19,0.000,18.668,2.811,3.768
2014-07-20,0.000,20.080,1.332,4.340
2014-07-21,0.000,21.287,0.749,5.406
2014-07-22,0.000,23.378,0.463,5.110
2014-07-23,0.000,24.356,0.306,6.778
2014-07-24,0.000,23.067,0.207,5.795
2014-07-25,0.000,24.020,0.155,5.072
2014-07-26,0.000,24.216,0.121,5.726
2014-07-27,0.000,22.545,0.098,5.018
2014-07-28,0.210,19.447,0.090,2.866
2014-07-29,0.220,18.278,0.077,4.496
2014-07-30,0.760,17.041,0.071,2.782
2014-07-31,6.560,18.813,0.113,3.541
2014-08-01,9.930,15.336,0.148,3.260
2014-08-02,0.000,15.397,0.219,3.454
2014-08-03,0.000,18.418,0.130,3.555
2014-08-04,0.000,21.657,0.093,4.240
2014-08-05,0.000,22.504,0.072,4.757
2014-08-06,0.000,21.995,0.058,4.564
2014-08-07,1.480,19.627,0.054,3.349
2014-08-08,7.260,17.486,0.080,2.575
2014-08-09,0.000,16.116,0.116,2.863
2014-08-10,1.220,13.696,0.088,1.730
2014-08-11,0.270,16.430,0.076,2.711
2014-08-12,4.750,15.410,0.111,2.421
2014-08-13,0.000,14.605,0.080,3.275
2014-08-14,0.000,14.040,0.062,3.087
2014-08-15,0.000,12.721,0.054,2.898
2014-08-16,0.080,10.688,0.046,2.710
2014-08-17,0.050,10.559,0.044,2.521
2014-08-18,27.990,10.888,1.118,2.333
2014-08-19,16.590,10.564,3.916,2.144
2014-08-20,0.100,11.039,2.868,1.956
2014-08-21,6.630,10.443,2.048,1.767
2014-08-22,5.310,9.834,2.119,1.579
2014-08-23,0.020,9.820,1.647,1.391
2014-08-24,14.880,9.473,2.274,0.719
2014-08-25,2.220,10.152,3.420,1.089
2014-08-26,0.000,11.211,1.997,1.599
2014-08-27,0.000,11.449,1.221,1.924
2014-08-28,0.960,9.965,0.907,0.918
2014-08-29,0.170,10.433,0.753,1.704
2014-08-30,0.000,10.086,0.612,1.551
2014-08-31,0.000,8.755,0.512,1.668
2014-09-01,0.000,9.849,0.436,1.954
2014-09-02,0.000,12.199,0.368,2.075
2014-09-03,0.000,13.253,0.314,2.069
2014-09-04,0.000,13.926,0.269,2.136
2014-09-05,0.000,13.965,0.230,2.309
2014-09-06,0.080,13.575,0.201,2.111
2014-09-07,0.000,10.454,0.193,1.092
2014-09-08,0.000,11.142,0.197,0.923
2014-09-09,0.000,13.304,0.192,1.151
2014-09-10,0.000,12.551,0.175,1.764
2014-09-11,0.000,12.088,0.150,1.757
2014-09-12,0.580,11.298,0.136,1.752
2014-09-13,0.000,11.703,0.124,2.118
2014-09-14,0.000,12.159,0.114,2.118
2014-09-15,0.000,9.685,0.105,1.819
2014-09-16,0.000,10.193,0.105,1.184
2014-09-17,0.000,11.102,0.110,0.862
2014-09-18,0.000,9.644,0.115,0.717
2014-09-19,0.000,10.452,0.118,0.930
2014-09-20,0.000,9.701,0.112,0.849
2014-09-21,0.370,7.740,0.108,0.865
2014-09-22,0.000,1.679,0.101,1.076
2014-09-23,0.000,0.608,0.098,1.283
2014-09-24,0.000,0.541,0.097,1.045
2014-09-25,0.090,1.430,0.097,0.991
2014-09-26,5.430,6.074,0.135,0.615
2014-09-27,0.000,7.021,0.187,1.577
2014-09-28,1.010,6.966,0.141,1.029
2014-09-29,0.000,7.058,0.125,1.736
2014-09-30,0.000,5.021,0.105,1.053
2014-10-01,0.060,4.439,0.105,0.469
2014-10-02,0.400,7.561,0.109,0.918
2014-10-03,0.000,6.923,0.104,0.693
2014-10-04,0.100,8.010,0.111,0.272
2014-10-05,0.210,8.266,0.119,0.282
2014-10-06,0.260,4.899,0.122,0.361
2014-10-07,0.000,2.789,0.121,0.635
2014-10-08,17.200,3.560,0.200,0.271
2014-10-09,4.290,2.392,1.355,0.218
2014-10-10,9.870,2.643,3.237,0.213
2014-10-11,0.150,0.113,1.990,0.120
2014-10-12,0.000,-0.532,1.227,0.172
2014-10-13,0.000,0.783,0.889,0.244
2014-10-14,0.990,0.170,0.737,0.108
2014-10-15,0.070,-1.385,0.621,0.119
2014-10-16,0.000,-2.376,0.536,0.371
2014-10-17,0.060,-2.208,0.463,0.062
2014-10-18,0.000,-2.783,0.400,0.185
2014-10-19,5.430,-0.892,0.627,0.150
2014-10-20,0.000,-1.279,0.685,0.131
2014-10-21,0.200,-2.314,0.584,0.368
2014-10-22,0.330,-4.321,0.506,0.366
2014-10-23,7.400,-2.577,0.451,0.383
2014-10-24,5.390,2.820,1.407,0.171
2014-10-25,9.900,6.296,5.285,0.230
2014-10-26,0.120,5.874,3.804,0.311
2014-10-27,0.290,5.544,2.170,0.382
2014-10-28,0.000,5.526,1.495,0.078
2014-10-29,0.630,3.663,1.220,0.260
2014-10-30,0.000,2.434,0.984,0.306
2014-10-31,0.000,-0.358,0.819,0.000
2014-11-01,9.970,-1.952,0.705,0.096
2014-11-02,0.210,2.468,1.415,0.049
2014-11-03,1.160,5.846,2.261,0.140
2014-11-04,0.760,-0.340,1.948,0.504
2014-11-05,0.050,-5.351,1.354,0.117
2014-11-06,0.490,-5.693,0.986,0.000
2014-11-07,0.000,-5.182,0.823,0.000
2014-11-08,0.000,-2.996,0.741,0.165
2014-11-09,0.000,0.566,0.694,0.086
2014-11-10,0.000,3.639,0.689,0.250
2014-11-11,1.980,2.547,0.833,0.055
2014-11-12,0.060,-4.353,0.779,0.000
2014-11-13,0.180,-5.089,0.672,0.147
2014-11-14,0.000,-3.725,0.615,0.190
2014-11-15,0.000,-2.169,0.583,0.130
2014-11-16,0.000,-0.488,0.559,0.218
2014-11-17,0.000,0.084,0.542,0.324
2014-11-18,0.000,-0.740,0.520,0.288
2014-11-19,0.000,-1.650,0.503,0.034
2014-11-20,0.000,-1.426,0.481,0.346
2014-11-21,0.000,-3.757,0.460,0.000
2014-11-22,0.000,-4.233,0.423,0.017
2014-11-23,0.000,-3.770,0.394,0.149
2014-11-24,4.960,1.059,0.570,0.131
2014-11-25,1.030,0.037,1.362,0.113
2014-11-26,0.090,0.067,1.058,0.000
2014-11-27,0.000,-4.237,0.832,0.000
2014-11-28,0.000,-4.486,0.700,0.038
2014-11-29,0.000,-5.897,0.595,0.000
2014-11-30,0.000,-3.643,0.523,0.153
2014-12-01,0.000,-3.174,0.480,0.000
2014-12-02,0.480,-2.655,0.464,0.218
2014-12-03,0.170,0.314,0.446,0.303
2014-12-04,0.000,2.826,0.421,0.186
2014-12-05,0.750,0.794,0.411,0.161
2014-12-06,0.890,-2.336,0.407,0.000
2014-12-07,0.270,-3.384,0.388,0.055
2014-12-08,0.000,-1.447,0.371,0.000
2014-12-09,0.050,-6.111,0.338,0.000
2014-12-10,8.090,-0.979,0.341,0.136
2014-12-11,4.970,-0.683,0.350,0.100
2014-12-12,2.610,-0.861,0.356,0.068
2014-12-13,2.880,-2.028,0.366,0.042
2014-12-14,0.050,-5.376,0.356,0.000
2014-12-15,7.080,-0.041,1.093,0.197
2014-12-16,0.120,-2.764,1.065,0.136
2014-12-17,0.090,-6.097,0.730,0.000
2014-12-18,1.810,-5.646,0.618,0.169
2014-12-19,3.030,-2.210,0.584,0.114
2014-12-20,0.230,-7.356,0.555,0.000
2014-12-21,0.080,-8.838,0.499,0.000
2014-12-22,0.630,-9.427,0.458,0.125
2014-12-23,0.970,-7.462,0.440,0.182
2014-12-24,0.060,-13.836,0.393,0.000
2014-12-25,0.380,-12.425,0.318,0.000
2014-12-26,0.000,-8.446,0.313,0.000
2014-12-27,0.000,-9.719,0.297,0.012
2014-12-28,0.060,-12.069,0.245,0.000
2014-12-29,2.410,-12.456,0.212,0.038
2014-12-30,4.620,-0.222,0.255,0.122
2014-12-31,0.000,3.746,0.355,0.261
2015-01-01,0.110,3.490,0.468,0.176
2015-01-02,9.130,-0.476,0.520,0.225
2015-01-03,2.020,-2.177,0.519,0.361
2015-01-04,0.120,-6.035,0.471,0.136
2015-01-05,4.650,-10.224,0.424,0.161
2015-01-06,3.250,-5.730,0.407,0.202
2015-01-07,1.750,-2.041,0.414,0.116
2015-01-08,7.190,-2.708,0.420,0.205
2015-01-09,0.590,-5.511,0.425,0.000
2015-01-10,1.430,-10.775,0.410,0.250
2015-01-11,1.540,-14.557,0.398,0.252
2015-01-12,1.000,-18.755,0.369,0.155
2015-01-13,1.450,-14.116,0.349,0.205
2015-01-14,2.130,-9.831,0.333,0.111
2015-01-15,1.490,-10.897,0.315,0.100
2015-01-16,4.660,-1.136,0.319,0.155
2015-01-17,1.080,-1.324,0.321,0.164
2015-01-18,0.000,-7.424,0.313,0.189
2015-01-19,0.210,-10.056,0.303,0.189
2015-01-20,0.280,-10.565,0.295,0.181
2015-01-21,0.120,-8.018,0.283,0.197
2015-01-22,0.320,-12.475,0.273,0.161
2015-01-23,1.350,-13.048,0.264,0.182
2015-01-24,2.540,-7.602,0.258,0.240
2015-01-25,0.450,-5.964,0.250,0.000
2015-01-26,6.620,-4.537,0.249,0.205
2015-01-27,0.000,-4.384,0.250,0.000
2015-01-28,4.050,-3.902,0.256,0.149
2015-01-29,13.460,-1.430,0.267,0.152
2015-01-30,9.870,-2.006,0.288,0.160
2015-01-31,5.500,-5.270,0.303,0.217
2015-02-01,5.540,-7.508,0.313,0.292
2015-02-02,1.520,-11.541,0.311,0.280
2015-02-03,1.930,-13.262,0.304,0.262
2015-02-04,1.490,-11.493,0.297,0.241
2015-02-05,0.890,-9.136,0.295,0.137
2015-02-06,0.140,0.118,0.297,0.000
2015-02-07,0.000,-0.889,0.353,0.617
2015-02-08,2.810,-6.544,0.331,0.627
2015-02-09,0.010,0.289,0.310,0.012
2015-02-10,0.000,4.986,0.317,0.849
2015-02-11,0.000,4.649,0.476,1.006
2015-02-12,0.000,0.907,0.539,0.752
2015-02-13,0.000,-4.501,0.471,0.231
2015-02-14,0.950,-6.066,0.431,0.307
2015-02-15,0.360,-8.551,0.390,0.271
2015-02-16,0.000,-5.348,0.373,0.387
2015-02-17,0.000,-3.414,0.357,0.530
2015-02-18,1.370,-2.115,0.342,0.406
2015-02-19,0.000,3.406,0.332,0.342
2015-02-20,0.000,1.616,0.324,0.399
2015-02-21,0.070,-2.307,0.317,0.000
2015-02-22,0.000,-4.113,0.311,0.040
2015-02-23,3.950,-3.797,0.301,0.207
2015-02-24,1.460,-1.308,0.298,0.153
2015-02-25,0.260,-0.702,0.285,0.202
2015-02-26,0.070,-0.879,0.279,0.143
2015-02-27,2.270,-1.455,0.278,0.172
2015-02-28,0.400,-1.477,0.279,0.173
2015-03-01,0.220,-1.034,0.281,0.360
2015-03-02,4.250,-0.597,0.287,0.150
2015-03-03,0.000,-0.910,0.319,0.175
2015-03-04,0.000,-2.152,0.311,0.187
2015-03-05,0.120,-4.802,0.296,0.175
2015-03-06,0.790,0.307,0.296,0.468
2015-03-07,0.430,0.245,0.297,0.517
2015-03-08,0.000,3.068,0.295,0.863
2015-03-09,0.000,0.835,0.294,1.105
2015-03-10,1.690,-0.719,0.298,0.440
2015-03-11,0.040,-0.529,0.291,0.963
2015-03-12,0.080,0.865,0.288,1.255
2015-03-13,0.000,-0.354,0.283,0.827
2015-03-14,0.000,2.344,0.277,0.934
2015-03-15,0.000,2.811,0.269,1.085
2015-03-16,0.000,1.604,0.264,1.583
2015-03-17,0.000,1.396,0.251,0.937
2015-03-18,0.000,0.916,0.253,0.767
2015-03-19,0.000,2.022,0.256,1.275
2015-03-20,0.190,-3.290,0.254,0.949
2015-03-21,0.290,-6.625,0.250,0.950
2015-03-22,0.700,-4.058,0.250,0.776
2015-03-23,5.670,0.424,0.266,0.342
2015-03-24,0.480,-3.459,0.304,0.781
2015-03-25,0.280,-5.305,0.281,1.044
2015-03-26,0.000,-4.138,0.272,1.129
2015-03-27,2.990,-2.072,0.266,0.914
2015-03-28,2.530,-0.474,0.262,0.581
2015-03-29,6.100,-1.668,0.261,0.216
2015-03-30,9.050,-0.736,0.287,0.272
2015-03-31,10.470,-1.436,0.353,0.346
2015-04-01,0.120,-0.815,0.322,0.984
2015-04-02,0.070,1.368,0.314,1.221
2015-04-03,0.210,0.202,0.304,1.160
2015-04-04,0.140,-0.589,0.295,1.092
2015-04-05,0.500,0.769,0.293,0.913
2015-04-06,1.030,1.828,0.292,0.862
2015-04-07,0.170,5.178,0.371,1.822
2015-04-08,0.000,2.581,0.629,2.145
2015-04-09,0.000,3.822,0.804,2.412
2015-04-10,0.570,2.395,1.218,1.717
2015-04-11,0.000,2.345,1.456,1.705
2015-04-12,3.150,0.611,1.608,0.475
2015-04-13,8.090,0.187,3.498,0.553
2015-04-14,3.330,-0.901,3.094,0.684
2015-04-15,0.730,-0.173,2.226,0.859
2015-04-16,2.870,-0.231,2.010,0.567
2015-04-17,0.070,2.607,2.081,1.622
2015-04-18,0.070,3.036,2.392,1.528
2015-04-19,0.000,5.884,3.839,2.766
2015-04-20,0.000,5.177,5.788,2.311
2015-04-21,0.000,6.792,6.389,2.562
2015-04-22,2.330,3.947,6.711,2.211
2015-04-23,1.090,1.721,6.736,1.509
2015-04-24,0.510,0.807,5.321,1.365
2015-04-25,0.130,0.156,4.194,1.258
2015-04-26,3.280,0.426,3.661,0.725
2015-04-27,0.000,1.917,4.597,1.511
2015-04-28,0.170,3.969,4.904,2.364
2015-04-29,0.000,1.759,4.431,1.823
2015-04-30,0.050,1.791,3.810,2.040
2015-05-01,1.890,3.215,4.367,1.033
2015-05-02,0.150,3.935,4.841,1.494
2015-05-03,0.100,2.852,4.495,2.269
2015-05-04,0.000,3.474,3.920,2.214
2015-05-05,0.330,4.348,3.663,1.285
2015-05-06,5.970,7.049,4.757,1.112
2015-05-07,0.000,8.740,6.602,2.387
2015-05-08,0.060,5.084,4.606,1.071
2015-05-09,0.390,5.036,3.532,1.743
2015-05-10,0.160,5.131,2.735,1.958
2015-05-11,0.420,5.447,2.300,2.233
2015-05-12,0.760,7.722,2.209,1.872
2015-05-13,1.450,6.395,2.030,1.313
2015-05-14,2.470,3.768,1.814,2.109
2015-05-15,3.880,2.274,2.524,1.347
2015-05-16,0.020,3.226,2.148,2.041
2015-05-17,0.050,2.631,1.676,1.580
2015-05-18,0.430,4.610,1.476,1.675
2015-05-19,3.300,4.693,1.549,1.884
2015-05-20,2.280,3.732,1.548,0.877
2015-05-21,0.110,6.368,1.464,2.065
2015-05-22,0.800,7.970,1.241,2.684
2015-05-23,12.110,4.802,2.700,1.574
2015-05-24,0.120,7.134,2.144,3.355
2015-05-25,1.080,5.390,1.555,1.152
2015-05-26,8.390,6.645,1.669,0.985
2015-05-27,10.540,6.034,4.121,0.855
2015-05-28,0.070,7.901,2.780,2.760
2015-05-29,1.820,6.413,1.865,1.617
2015-05-30,0.000,8.949,1.504,3.306
2015-05-31,4.670,6.770,1.326,1.616
2015-06-01,6.050,6.179,1.752,0.875
2015-06-02,0.060,7.734,1.691,3.351
2015-06-03,5.810,6.201,1.625,1.656
2015-06-04,0.000,7.442,1.422,3.055
2015-06-05,0.000,8.276,1.065,3.553
2015-06-06,8.560,6.549,1.031,1.302
2015-06-07,3.350,6.575,1.801,1.606
2015-06-08,0.210,7.070,1.431,3.007
2015-06-09,0.000,7.460,1.046,3.066
2015-06-10,0.210,9.051,0.870,3.216
2015-06-11,0.170,8.207,0.726,3.775
2015-06-12,0.000,10.120,0.624,3.634
2015-06-13,2.480,9.019,0.616,3.489
2015-06-14,0.510,7.670,0.537,2.773
2015-06-15,0.950,7.010,0.520,2.932
2015-06-16,0.000,7.438,0.441,3.584
2015-06-17,0.000,7.594,0.385,2.849
2015-06-18,0.080,9.039,0.353,3.210
2015-06-19,0.000,12.197,0.316,3.946
2015-06-20,0.000,13.326,0.281,4.048
2015-06-21,0.000,14.017,0.248,5.303
2015-06-22,1.270,12.420,0.234,2.596
2015-06-23,0.120,12.062,0.244,3.373
2015-06-24,9.490,11.259,0.324,2.046
2015-06-25,2.670,9.880,0.565,1.191
2015-06-26,12.660,10.103,0.628,1.158
2015-06-27,1.780,11.147,1.671,2.856
2015-06-28,0.110,14.366,1.055,5.003
2015-06-29,0.000,15.270,0.704,4.111
2015-06-30,6.850,11.360,0.743,2.614
2015-07-01,0.000,14.515,0.589,4.407
2015-07-02,0.000,18.854,0.443,4.508
2015-07-03,5.490,19.736,0.416,4.000
2015-07-04,0.160,15.522,0.448,3.827
2015-07-05,0.140,10.533,0.339,2.282
2015-07-06,2.540,10.728,0.280,3.631
2015-07-07,13.560,10.511,0.776,0.681
2015-07-08,0.130,12.343,1.111,3.045
2015-07-09,11.000,10.771,1.079,0.862
2015-07-10,2.020,12.102,1.856,2.265
2015-07-11,9.280,12.295,1.683,2.054
2015-07-12,0.160,11.361,1.524,2.543
2015-07-13,0.000,13.351,0.973,3.749
2015-07-14,0.000,12.283,0.665,3.453
2015-07-15,14.708,10.491,1.270,1.058
2015-07-16,0.503,12.610,0.989,2.041
2015-07-17,0.060,12.973,0.703,4.154
2015-07-18,5.604,10.970,0.578,2.162
2015-07-19,0.000,13.019,0.627,3.447
2015-07-20,0.071,12.259,0.460,4.356
2015-07-21,0.000,12.252,0.360,3.720
2015-07-22,10.956,11.696,0.422,2.062
2015-07-23,3.896,12.356,0.623,2.242
2015-07-24,2.364,12.454,0.557,2.247
2015-07-25,0.000,12.120,0.477,3.380
2015-07-26,16.316,11.940,0.677,1.364
2015-07-27,11.371,11.887,3.280,0.939
2015-07-28,0.113,13.417,2.288,2.931
2015-07-29,2.889,13.540,1.348,2.636
2015-07-30,28.261,11.577,3.869,1.131
2015-07-31,2.340,12.902,3.595,2.227
2015-08-01,0.514,11.434,2.325,1.676
2015-08-02,1.555,11.986,1.598,2.324
2015-08-03,0.000,12.405,1.197,2.356
2015-08-04,0.055,14.031,0.879,3.339
2015-08-05,0.788,13.297,0.701,1.966
2015-08-06,3.380,14.557,0.671,1.402
2015-08-07,0.200,16.224,0.678,3.052
2015-08-08,0.000,15.383,0.533,3.107
2015-08-09,0.000,12.942,0.433,2.363
2015-08-10,0.130,14.300,0.390,2.507
2015-08-11,0.970,13.331,0.375,1.412
2015-08-12,0.150,13.442,0.354,3.084
2015-08-13,0.000,11.431,0.272,3.228
2015-08-14,0.000,13.418,0.232,2.715
2015-08-15,0.000,13.306,0.209,2.373
2015-08-16,0.000,13.391,0.191,2.954
2015-08-17,0.010,15.648,0.168,3.655
2015-08-18,0.000,16.403,0.146,3.883
2015-08-19,0.000,15.714,0.131,3.730
2015-08-20,0.000,16.264,0.121,3.601
2015-08-21,0.000,15.938,0.114,3.282
